timestamp,AX,AY,AZ
15022,0.24,-0.15,-0.95
15040,0.22,-0.14,-0.97
15059,0.19,-0.14,-0.99
15077,0.22,-0.14,-0.99
15096,0.24,-0.15,-0.99
15114,0.23,-0.15,-0.99
15133,0.20,-0.16,-0.97
15151,0.19,-0.16,-0.94
15170,0.19,-0.17,-0.94
15188,0.18,-0.17,-0.95
15207,0.18,-0.17,-0.94
15225,0.16,-0.16,-0.94
15244,0.18,-0.16,-0.96
15262,0.20,-0.15,-0.98
15281,0.22,-0.15,-0.98
15299,0.21,-0.15,-0.96
15318,0.17,-0.16,-0.95
15336,0.15,-0.16,-0.92
15355,0.16,-0.16,-0.91
15373,0.19,-0.17,-0.91
15392,0.19,-0.16,-0.91
15410,0.19,-0.15,-0.92
15429,0.21,-0.15,-0.92
15447,0.21,-0.14,-0.95
15466,0.22,-0.14,-0.96
15484,0.23,-0.14,-0.93
15503,0.22,-0.13,-0.93
15521,0.21,-0.13,-0.95
15540,0.21,-0.13,-0.93
15558,0.22,-0.14,-0.90
15577,0.21,-0.14,-0.90
15595,0.19,-0.12,-0.94
15614,0.21,-0.12,-0.94
15632,0.28,-0.12,-0.93
15651,0.27,-0.12,-0.96
15669,0.26,-0.12,-0.99
15688,0.27,-0.12,-0.96
15706,0.27,-0.13,-0.93
15725,0.23,-0.12,-0.95
15743,0.24,-0.10,-0.96
15762,0.29,-0.09,-0.96
15780,0.36,-0.07,-1.01
15799,0.44,-0.05,-1.06
15817,0.57,-0.03,-1.13
15836,0.74,-0.02,-1.19
15854,0.88,0.00,-1.24
15873,1.04,0.02,-1.27
15891,1.22,0.04,-1.34
15910,1.37,0.05,-1.43
15928,1.40,0.06,-1.44
15947,1.30,0.08,-1.36
15965,1.18,0.09,-1.28
15984,1.06,0.10,-1.27
16002,0.95,0.10,-1.22
16021,0.78,0.11,-1.21
16039,0.64,0.09,-1.18
16058,0.46,0.06,-1.05
16076,0.16,0.01,-0.92
16095,-0.14,-0.05,-0.80
16113,-0.46,-0.12,-0.64
16132,-0.89,-0.14,-0.52
16150,-1.34,-0.13,-0.43
16169,-1.75,-0.11,-0.28
16187,-2.18,-0.12,-0.17
16206,-2.61,-0.10,-0.09
16224,-2.87,-0.08,-0.03
16243,-2.83,-0.06,0.01
16261,-2.47,-0.05,0.09
16280,-1.93,-0.06,0.16
16298,-1.51,-0.07,0.20
16317,-1.26,-0.05,0.25
16335,-1.10,0.01,0.17
16354,-0.87,0.13,-0.18
16372,-0.35,0.22,-0.61
16391,0.36,0.27,-1.00
16409,1.07,0.27,-1.33
16428,1.70,0.20,-1.55
16446,2.14,0.13,-1.71
16465,2.41,0.07,-1.86
16483,2.51,0.02,-1.90
16502,2.48,-0.01,-1.87
16520,2.43,-0.02,-1.82
16539,2.40,-0.07,-1.72
16557,2.22,-0.00,-1.61
16576,2.05,0.02,-1.45
16594,1.88,0.04,-1.30
16613,1.59,0.08,-1.22
16631,1.29,0.09,-1.11
16650,1.05,0.09,-0.93
16668,0.69,0.09,-0.89
16687,0.41,0.09,-0.92
16705,0.20,0.04,-0.88
16724,-0.09,0.04,-0.83
16742,-0.44,0.02,-0.81
16761,-0.83,-0.01,-0.79
16779,-1.21,-0.04,-0.77
16798,-1.49,-0.08,-0.74
16816,-1.72,-0.11,-0.68
16835,-1.92,-0.13,-0.61
16853,-2.09,-0.13,-0.57
16872,-2.18,-0.12,-0.52
16890,-2.11,-0.13,-0.41
16909,-1.93,-0.12,-0.30
16927,-1.65,-0.12,-0.30
16946,-1.38,-0.12,-0.29
16964,-1.13,-0.11,-0.24
16983,-0.87,-0.10,-0.30
17001,-0.58,-0.06,-0.44
17020,-0.18,0.00,-0.65
17038,0.40,0.06,-0.92
17057,1.05,0.03,-1.11
17075,1.57,-0.02,-1.21
17094,1.90,-0.08,-1.31
17112,2.04,-0.13,-1.45
17131,2.11,-0.13,-1.55
17149,2.19,-0.15,-1.58
17168,2.27,-0.12,-1.54
17186,2.26,-0.19,-1.47
17205,2.09,-0.19,-1.35
17223,1.87,-0.10,-1.25
17242,1.66,-0.14,-1.09
17260,1.29,-0.10,-0.99
17279,1.00,-0.04,-1.01
17297,0.80,-0.02,-0.95
17316,0.52,-0.01,-0.93
17334,0.18,0.00,-1.00
17353,-0.17,-0.01,-1.00
17371,-0.52,-0.03,-0.98
17390,-0.82,-0.06,-0.92
17408,-1.05,-0.09,-0.83
17427,-1.27,-0.11,-0.70
17445,-1.55,-0.11,-0.58
17464,-1.83,-0.11,-0.52
17482,-2.04,-0.12,-0.48
17501,-2.13,-0.14,-0.44
17519,-2.04,-0.14,-0.38
17538,-1.77,-0.16,-0.29
17556,-1.51,-0.17,-0.23
17575,-1.34,-0.13,-0.25
17593,-1.15,-0.12,-0.27
17612,-1.08,-0.09,-0.28
17630,-1.09,-0.04,-0.27
17649,-1.02,0.04,-0.27
17667,-0.88,0.15,-0.30
17686,-0.65,0.35,-0.41
17704,-0.16,0.56,-0.72
17723,0.62,0.69,-1.15
17741,1.54,0.69,-1.52
17760,2.32,0.47,-1.71
17778,2.66,0.32,-1.64
17797,2.41,0.09,-1.46
17815,1.60,0.12,-1.30
17834,1.06,0.14,-1.30
17852,1.10,0.07,-1.35
17871,1.32,0.02,-1.35
17889,1.34,-0.00,-1.28
17908,1.23,-0.00,-1.21
17926,1.02,0.01,-1.20
17945,0.80,0.03,-1.20
17963,0.63,0.04,-1.16
17982,0.55,0.05,-1.11
18000,0.49,0.04,-1.06
18019,0.38,0.03,-1.06
18037,0.23,0.02,-1.02
18056,0.11,-0.01,-0.96
18074,0.01,-0.03,-0.97
18093,-0.07,-0.06,-0.97
18111,-0.11,-0.08,-0.97
18130,-0.10,-0.11,-0.96
18148,-0.05,-0.14,-0.91
18167,-0.01,-0.17,-0.88
18185,-0.02,-0.18,-0.87
18204,-0.04,-0.19,-0.84
18222,-0.03,-0.20,-0.83
18241,-0.02,-0.20,-0.84
18259,0.03,-0.19,-0.86
18278,0.07,-0.18,-0.86
18296,0.10,-0.17,-0.90
18315,0.14,-0.17,-0.91
18333,0.13,-0.15,-0.90
18352,0.13,-0.14,-0.93
18370,0.20,-0.14,-0.94
18389,0.22,-0.14,-0.93
18407,0.22,-0.13,-0.92
18426,0.19,-0.12,-0.93
18444,0.18,-0.12,-0.95
18463,0.21,-0.11,-0.95
18481,0.20,-0.10,-0.95
18500,0.20,-0.08,-0.99
18518,0.26,-0.08,-1.00
18537,0.28,-0.09,-0.97
18555,0.27,-0.09,-0.98
18574,0.28,-0.10,-0.99
18592,0.26,-0.10,-0.98
18611,0.24,-0.11,-0.95
18629,0.23,-0.11,-0.93
18648,0.20,-0.11,-0.95
18666,0.18,-0.11,-0.95
18685,0.18,-0.11,-0.93
18703,0.19,-0.11,-0.94
18722,0.21,-0.12,-0.96
18740,0.21,-0.13,-0.94
18759,0.17,-0.12,-0.91
18777,0.19,-0.12,-0.94
18796,0.26,-0.13,-0.96
18814,0.24,-0.12,-0.96
18833,0.21,-0.12,-0.97
18851,0.20,-0.12,-0.95
18870,0.19,-0.12,-0.92
18888,0.17,-0.11,-0.92
18907,0.21,-0.11,-0.94
18925,0.27,-0.11,-0.95
18944,0.27,-0.11,-0.96
18962,0.25,-0.10,-0.96
18981,0.24,-0.10,-0.97
18999,0.25,-0.10,-0.96
19018,0.24,-0.09,-0.95
19036,0.22,-0.09,-0.94
19055,0.23,-0.09,-0.93
19073,0.24,-0.08,-0.95
19092,0.23,-0.07,-0.99
19110,0.24,-0.08,-0.99
19129,0.24,-0.08,-0.97
19147,0.21,-0.08,-0.95
19166,0.19,-0.08,-0.95
19184,0.21,-0.09,-0.94
19203,0.24,-0.10,-0.93
19221,0.22,-0.10,-0.94
19240,0.21,-0.09,-0.96
19258,0.20,-0.09,-0.96
19277,0.22,-0.09,-0.95
19295,0.23,-0.09,-0.97
19314,0.23,-0.10,-0.98
19332,0.19,-0.11,-0.94
19351,0.18,-0.12,-0.93
19369,0.20,-0.12,-0.93
19388,0.18,-0.12,-0.95
19406,0.17,-0.11,-0.93
19425,0.16,-0.10,-0.92
19443,0.16,-0.09,-0.92
19462,0.18,-0.08,-0.94
19480,0.20,-0.06,-0.93
19499,0.23,-0.04,-0.93
19517,0.32,-0.02,-0.98
19536,0.46,-0.01,-1.03
19554,0.56,0.00,-1.04
19573,0.73,0.04,-1.13
19591,1.01,0.06,-1.25
19610,1.27,0.08,-1.30
19628,1.41,0.14,-1.36
19647,1.52,0.15,-1.40
19665,1.54,0.18,-1.43
19684,1.49,0.19,-1.38
19702,1.33,0.20,-1.27
19721,1.16,0.19,-1.26
19739,1.07,0.18,-1.25
19758,0.92,0.18,-1.13
19776,0.74,0.18,-1.04
19795,0.55,0.13,-0.91
19813,0.20,0.09,-0.78
19832,-0.24,0.07,-0.69
19850,-0.69,0.03,-0.67
19869,-1.13,0.01,-0.62
19887,-1.55,-0.02,-0.45
19906,-2.05,-0.06,-0.28
19924,-2.54,-0.06,-0.16
19943,-2.95,-0.05,-0.04
19961,-3.21,-0.02,-0.02
19980,-3.21,0.05,0.03
19998,-2.85,0.08,0.19
20017,-2.28,0.12,0.18
20035,-1.72,0.15,0.09
20054,-1.27,0.17,0.04
20072,-0.94,0.23,-0.12
20091,-0.53,0.32,-0.40
20109,0.12,0.42,-0.79
20128,1.05,0.50,-1.30
20146,2.06,0.42,-1.68
20165,2.82,0.27,-1.87
20183,3.22,0.13,-1.91
20202,3.20,0.03,-1.94
20220,2.94,0.03,-1.95
20239,2.76,0.07,-1.89
20257,2.71,-0.04,-1.75
20276,2.51,-0.03,-1.58
20294,2.24,0.01,-1.38
20313,1.91,0.11,-1.21
20331,1.49,0.07,-1.12
20350,1.04,0.15,-1.09
20368,0.74,0.16,-1.04
20387,0.42,0.17,-0.99
20405,0.02,0.17,-0.90
20424,-0.52,0.20,-0.83
20442,-1.11,0.24,-0.70
20461,-1.76,0.25,-0.49
20479,-2.50,0.21,-0.26
20498,-3.22,0.21,-0.14
20516,-3.60,0.26,-0.18
20535,-3.28,0.26,-0.11
20553,-2.47,0.13,0.01
20572,-1.89,0.06,0.01
20590,-1.65,0.05,0.05
20609,-1.45,0.05,0.09
20627,-1.11,0.06,-0.00
20646,-0.70,0.10,-0.20
20664,-0.27,0.13,-0.44
20683,0.25,0.22,-0.71
20701,0.91,0.25,-1.04
20720,1.65,0.19,-1.41
20738,2.29,0.10,-1.62
20757,2.74,-0.00,-1.81
20775,2.96,-0.06,-1.91
20794,2.91,-0.08,-1.92
20812,2.68,-0.08,-1.86
20831,2.40,-0.05,-1.74
20849,2.21,-0.11,-1.59
20868,1.99,-0.06,-1.46
20886,1.78,-0.03,-1.28
20905,1.54,-0.00,-1.03
20923,1.09,0.02,-1.01
20942,0.65,0.12,-1.07
20960,0.35,0.15,-1.07
20979,0.09,0.14,-0.99
20997,-0.26,0.12,-0.88
21016,-0.69,0.11,-0.72
21034,-1.20,0.09,-0.52
21053,-1.81,0.10,-0.36
21071,-2.43,0.13,-0.21
21090,-2.97,0.16,-0.09
21108,-3.20,0.17,-0.10
21127,-3.01,0.15,-0.10
21145,-2.51,0.10,0.03
21164,-2.02,0.07,0.11
21182,-1.69,0.07,0.08
21201,-1.40,0.10,0.08
21219,-1.12,0.11,0.12
21238,-0.80,0.15,-0.02
21256,-0.39,0.23,-0.35
21275,0.15,0.30,-0.72
21293,0.73,0.29,-1.06
21312,1.25,0.25,-1.31
21330,1.67,0.18,-1.48
21349,2.07,0.12,-1.64
21367,2.36,0.01,-1.79
21386,2.43,-0.04,-1.87
21404,2.36,-0.04,-1.91
21423,2.29,-0.02,-1.90
21441,2.21,-0.05,-1.89
21460,2.11,-0.03,-1.72
21478,1.91,-0.03,-1.50
21497,1.52,-0.03,-1.33
21515,1.10,0.03,-1.29
21534,0.88,0.05,-1.26
21552,0.77,0.07,-1.16
21571,0.66,0.09,-1.10
21589,0.49,0.11,-1.10
21608,0.31,0.10,-1.00
21626,0.07,0.05,-0.97
21645,-0.21,0.04,-0.87
21663,-0.45,-0.01,-0.76
21682,-0.66,-0.07,-0.65
21700,-0.83,-0.13,-0.59
21719,-0.92,-0.18,-0.58
21737,-0.93,-0.26,-0.55
21756,-0.90,-0.33,-0.47
21774,-0.91,-0.36,-0.34
21793,-1.03,-0.38,-0.23
21811,-1.25,-0.36,-0.20
21830,-1.47,-0.34,-0.17
21848,-1.64,-0.33,-0.12
21867,-1.76,-0.30,-0.07
21885,-1.77,-0.24,-0.04
21904,-1.65,-0.22,-0.05
21922,-1.52,-0.19,-0.08
21941,-1.43,-0.13,-0.09
21959,-1.31,-0.04,-0.14
21978,-1.02,0.07,-0.35
21996,-0.56,0.15,-0.65
22015,-0.03,0.17,-0.91
22033,0.56,0.20,-1.08
22052,1.06,0.14,-1.21
22070,1.44,0.07,-1.34
22089,1.57,-0.01,-1.45
22107,1.49,-0.05,-1.55
22126,1.33,-0.08,-1.54
22144,1.17,-0.11,-1.47
22163,1.09,-0.14,-1.39
22181,1.03,-0.17,-1.41
22200,1.01,-0.14,-1.38
22218,0.99,-0.15,-1.31
22237,0.86,-0.12,-1.29
22255,0.68,-0.10,-1.32
22274,0.56,-0.10,-1.26
22292,0.51,-0.12,-1.16
22311,0.39,-0.13,-1.10
22329,0.27,-0.13,-1.06
22348,0.18,-0.15,-0.96
22366,0.08,-0.17,-0.89
22385,-0.03,-0.18,-0.92
22403,-0.12,-0.19,-0.95
22422,-0.15,-0.21,-0.91
22440,-0.15,-0.23,-0.84
22459,-0.15,-0.24,-0.84
22477,-0.11,-0.25,-0.88
22496,-0.06,-0.26,-0.85
22514,-0.09,-0.28,-0.78
22533,-0.11,-0.28,-0.78
22551,-0.01,-0.28,-0.83
22570,0.08,-0.29,-0.87
22588,0.07,-0.29,-0.87
22607,0.06,-0.27,-0.87
22625,0.10,-0.26,-0.91
22644,0.12,-0.26,-0.93
22662,0.12,-0.25,-0.92
22681,0.13,-0.23,-0.92
22699,0.15,-0.23,-0.96
22718,0.16,-0.22,-0.97
22736,0.15,-0.24,-0.91
22755,0.10,-0.22,-0.91
22773,0.12,-0.22,-0.96
22792,0.16,-0.21,-0.97
22810,0.18,-0.21,-0.98
22829,0.19,-0.20,-0.99
22847,0.18,-0.20,-0.99
22866,0.16,-0.20,-0.98
22884,0.18,-0.21,-0.98
22903,0.19,-0.22,-0.96
22921,0.16,-0.22,-0.98
22940,0.18,-0.22,-0.95
22958,0.18,-0.23,-0.93
22977,0.14,-0.23,-0.95
22995,0.13,-0.23,-0.95
23014,0.16,-0.23,-0.93
23032,0.19,-0.23,-0.94
23051,0.19,-0.23,-0.97
23069,0.19,-0.22,-0.98
23088,0.21,-0.22,-0.98
23106,0.19,-0.23,-0.96
23125,0.13,-0.23,-0.93
23143,0.09,-0.24,-0.90
23162,0.08,-0.24,-0.92
23180,0.11,-0.24,-0.95
23199,0.11,-0.23,-0.93
23217,0.09,-0.22,-0.93
23236,0.10,-0.21,-0.95
23254,0.11,-0.20,-0.95
23273,0.13,-0.20,-0.95
23291,0.15,-0.21,-0.95
23310,0.13,-0.21,-0.94
23328,0.12,-0.22,-0.92
23347,0.11,-0.22,-0.89
23365,0.11,-0.22,-0.91
23384,0.14,-0.22,-0.94
23402,0.17,-0.21,-0.93
23421,0.17,-0.22,-0.93
23439,0.15,-0.20,-0.95
23458,0.15,-0.19,-0.98
23476,0.18,-0.20,-0.98
23495,0.15,-0.20,-0.94
23513,0.12,-0.20,-0.93
23532,0.13,-0.21,-0.93
23550,0.16,-0.22,-0.93
23569,0.17,-0.22,-0.94
23587,0.18,-0.22,-0.93
23606,0.16,-0.22,-0.94
23624,0.17,-0.21,-0.96
23643,0.20,-0.22,-0.97
23661,0.19,-0.22,-0.95
23680,0.14,-0.21,-0.94
23698,0.14,-0.21,-0.94
23717,0.15,-0.22,-0.93
23735,0.14,-0.22,-0.92
23754,0.11,-0.21,-0.94
23772,0.13,-0.21,-0.94
23791,0.16,-0.21,-0.93
23809,0.14,-0.21,-0.93
23828,0.12,-0.19,-0.93
23846,0.13,-0.19,-0.92
23865,0.18,-0.17,-0.95
23883,0.25,-0.16,-1.01
23902,0.38,-0.14,-1.11
23920,0.56,-0.11,-1.28
23939,0.77,-0.08,-1.42
23957,0.94,-0.06,-1.53
23976,1.02,-0.05,-1.55
23994,1.01,-0.04,-1.44
24013,1.01,-0.05,-1.24
24031,1.05,-0.06,-1.18
24050,1.05,-0.05,-1.22
24068,0.99,-0.04,-1.23
24087,0.93,-0.03,-1.18
24105,0.88,-0.06,-1.07
24124,0.89,-0.09,-0.92
24142,0.78,-0.10,-0.84
24161,0.53,-0.06,-0.85
24179,0.35,-0.11,-0.79
24198,0.10,-0.14,-0.67
24216,-0.27,-0.14,-0.62
24235,-0.60,-0.15,-0.63
24253,-0.82,-0.17,-0.58
24272,-1.03,-0.19,-0.46
24290,-1.34,-0.18,-0.33
24309,-1.76,-0.16,-0.21
24327,-2.20,-0.08,-0.10
24346,-2.62,-0.03,-0.03
24364,-3.02,0.04,-0.08
24383,-3.25,0.15,-0.08
24401,-3.04,0.22,0.15
24420,-2.45,0.22,0.34
24438,-1.85,0.24,0.31
24457,-1.46,0.33,0.11
24475,-1.07,0.37,-0.16
24494,-0.59,0.46,-0.56
24512,0.02,0.54,-0.83
24531,0.75,0.62,-1.19
24549,1.63,0.61,-1.69
24568,2.52,0.54,-2.12
24586,3.23,0.35,-2.36
24605,3.55,0.21,-2.34
24623,3.44,0.12,-2.17
24642,3.02,0.08,-2.00
24660,2.60,0.07,-1.86
24679,2.35,0.08,-1.68
24697,2.26,0.08,-1.51
24716,2.10,0.11,-1.39
24734,1.79,0.17,-1.30
24753,1.46,0.21,-1.20
24771,1.12,0.22,-1.06
24790,0.79,0.23,-0.98
24808,0.47,0.23,-0.90
24827,0.18,0.16,-0.70
24845,-0.16,0.18,-0.78
24864,-0.50,0.17,-0.70
24882,-0.89,0.11,-0.53
24901,-1.39,0.08,-0.33
24919,-2.07,0.05,-0.15
24938,-2.79,0.07,-0.03
24956,-3.35,0.13,-0.07
24975,-3.31,0.17,-0.04
24993,-2.57,0.10,0.05
25012,-1.73,0.00,0.05
25030,-1.42,-0.00,-0.03
25049,-1.37,0.02,-0.03
25067,-1.24,0.03,-0.04
25086,-1.01,0.06,-0.20
25104,-0.69,0.09,-0.46
25123,-0.26,0.14,-0.69
25141,0.36,0.26,-1.03
25160,1.18,0.26,-1.41
25178,2.07,0.19,-1.61
25197,2.81,0.07,-1.86
25215,3.12,-0.05,-2.07
25234,2.95,-0.08,-2.15
25252,2.52,-0.05,-2.07
25271,2.19,-0.07,-1.90
25289,2.06,-0.06,-1.66
25308,2.02,-0.08,-1.48
25326,1.84,-0.05,-1.40
25345,1.47,0.02,-1.36
25363,1.10,0.05,-1.26
25382,0.77,0.10,-1.14
25400,0.52,0.09,-1.03
25419,0.26,0.08,-1.02
25437,0.02,0.07,-1.00
25456,-0.15,-0.02,-0.82
25474,-0.46,-0.01,-0.74
25493,-0.83,-0.00,-0.63
25511,-1.26,0.01,-0.48
25530,-1.74,-0.06,-0.28
25548,-2.34,-0.05,-0.14
25567,-2.85,0.03,-0.17
25585,-2.98,0.07,-0.15
25604,-2.64,0.07,-0.00
25622,-2.07,0.01,0.10
25641,-1.66,0.01,0.03
25659,-1.44,0.06,-0.02
25678,-1.27,0.06,0.02
25696,-1.07,0.11,-0.08
25715,-0.73,0.15,-0.33
25733,-0.26,0.24,-0.61
25752,0.42,0.28,-0.94
25770,1.22,0.26,-1.36
25789,1.94,0.15,-1.63
25807,2.44,0.01,-1.82
25826,2.61,-0.06,-2.01
25844,2.54,-0.08,-2.09
25863,2.43,-0.09,-2.05
25881,2.29,-0.09,-1.96
25900,2.20,-0.09,-1.77
25918,2.09,-0.06,-1.65
25937,1.93,-0.01,-1.62
25955,1.69,0.05,-1.60
25974,1.43,0.10,-1.47
25992,1.18,0.13,-1.29
26011,0.93,0.15,-1.16
26029,0.72,0.08,-1.03
26048,0.38,0.13,-1.03
26066,0.07,0.13,-0.97
26085,-0.16,0.10,-0.85
26103,-0.40,0.05,-0.62
26122,-0.72,-0.01,-0.53
26140,-1.10,-0.02,-0.34
26159,-1.46,-0.08,-0.17
26177,-1.82,-0.11,-0.02
26196,-2.16,-0.10,-0.05
26214,-2.30,-0.06,-0.17
26233,-2.17,-0.05,-0.22
26251,-1.90,-0.08,-0.15
26270,-1.77,-0.08,-0.07
26288,-1.74,-0.06,-0.03
26307,-1.66,-0.05,-0.04
26325,-1.56,-0.04,-0.11
26344,-1.43,0.00,-0.20
26362,-1.22,0.01,-0.26
26381,-1.04,0.06,-0.35
26399,-0.71,0.26,-0.54
26418,-0.05,0.40,-0.89
26436,0.77,0.38,-1.24
26455,1.36,0.26,-1.49
26473,1.60,0.16,-1.56
26492,1.64,0.14,-1.58
26510,1.68,0.11,-1.62
26529,1.82,0.07,-1.66
26547,2.03,-0.02,-1.66
26566,1.99,-0.12,-1.62
26584,1.70,-0.12,-1.41
26603,1.36,-0.13,-1.27
26621,1.15,-0.10,-1.27
26640,1.00,-0.10,-1.29
26658,0.82,-0.08,-1.25
26677,0.67,-0.07,-1.16
26695,0.56,-0.08,-1.08
26714,0.42,-0.07,-1.03
26732,0.24,-0.07,-1.00
26751,0.05,-0.09,-0.97
26769,-0.15,-0.10,-0.91
26788,-0.33,-0.13,-0.86
26806,-0.47,-0.15,-0.88
26825,-0.54,-0.18,-0.87
26843,-0.54,-0.21,-0.81
26862,-0.48,-0.23,-0.83
26880,-0.38,-0.25,-0.82
26899,-0.33,-0.30,-0.75
26917,-0.30,-0.30,-0.73
26936,-0.25,-0.31,-0.76
26954,-0.17,-0.32,-0.78
26973,-0.14,-0.32,-0.79
26991,-0.10,-0.30,-0.79
27010,-0.00,-0.29,-0.82
27028,0.09,-0.29,-0.87
27047,0.13,-0.27,-0.90
27065,0.17,-0.27,-0.91
27084,0.20,-0.26,-0.88
27102,0.21,-0.25,-0.90
27121,0.21,-0.25,-0.95
27139,0.21,-0.24,-0.95
27158,0.20,-0.25,-0.93
27176,0.17,-0.24,-0.94
27195,0.18,-0.23,-0.97
27213,0.21,-0.23,-0.99
27232,0.21,-0.21,-1.01
27250,0.22,-0.20,-1.02
27269,0.24,-0.20,-1.01
27287,0.24,-0.21,-1.00
27306,0.20,-0.21,-1.01
27324,0.15,-0.21,-1.01
27343,0.15,-0.22,-0.99
27361,0.14,-0.23,-0.98
27380,0.10,-0.23,-0.97
27398,0.09,-0.22,-0.97
27417,0.12,-0.23,-0.96
27435,0.12,-0.23,-0.95
27454,0.11,-0.22,-0.96
27472,0.13,-0.24,-0.94
27491,0.14,-0.24,-0.94
27509,0.13,-0.25,-0.95
27528,0.12,-0.26,-0.93
27546,0.09,-0.26,-0.92
27565,0.08,-0.26,-0.93
27583,0.07,-0.25,-0.91
27602,0.06,-0.25,-0.90
27620,0.07,-0.25,-0.93
27639,0.09,-0.24,-0.94
27657,0.12,-0.24,-0.94
27676,0.14,-0.24,-0.92
27694,0.09,-0.23,-0.93
27713,0.09,-0.23,-0.93
27731,0.13,-0.24,-0.91
27750,0.11,-0.24,-0.91
27768,0.06,-0.23,-0.91
27787,0.07,-0.23,-0.91
27805,0.09,-0.23,-0.94
27824,0.12,-0.22,-0.95
27842,0.14,-0.22,-0.97
27861,0.16,-0.22,-0.96
27879,0.16,-0.22,-0.97
27898,0.16,-0.22,-0.98
27916,0.15,-0.22,-0.96
27935,0.13,-0.23,-0.93
27953,0.12,-0.23,-0.94
27972,0.09,-0.23,-0.94
27990,0.07,-0.23,-0.93
28009,0.09,-0.22,-0.95
28027,0.13,-0.22,-0.97
28046,0.17,-0.23,-0.97
28064,0.14,-0.22,-0.97
28083,0.12,-0.23,-0.95
28101,0.13,-0.24,-0.94
28120,0.13,-0.24,-0.93
28138,0.14,-0.25,-0.90
28157,0.14,-0.25,-0.90
28175,0.14,-0.24,-0.92
28194,0.15,-0.23,-0.94
28212,0.14,-0.23,-0.92
28231,0.07,-0.20,-0.96
28249,0.09,-0.21,-1.02
28268,0.12,-0.22,-0.99
28286,0.04,-0.20,-0.91
28305,-0.01,-0.19,-0.89
28323,-0.03,-0.19,-0.87
28342,-0.04,-0.18,-0.85
28360,0.01,-0.17,-0.85
28379,0.11,-0.17,-0.88
28397,0.24,-0.15,-0.98
28416,0.46,-0.12,-1.09
28434,0.74,-0.11,-1.26
28453,0.98,-0.10,-1.35
28471,1.22,-0.08,-1.41
28490,1.43,-0.10,-1.43
28508,1.50,-0.11,-1.44
28527,1.45,-0.11,-1.38
28545,1.30,-0.10,-1.32
28564,1.11,-0.09,-1.22
28582,0.92,-0.10,-1.12
28601,0.77,-0.10,-1.07
28619,0.61,-0.09,-1.02
28638,0.43,-0.12,-0.87
28656,0.12,-0.12,-0.87
28675,-0.20,-0.10,-0.80
28693,-0.49,-0.13,-0.70
28712,-0.89,-0.14,-0.56
28730,-1.45,-0.12,-0.43
28749,-2.05,-0.10,-0.31
28767,-2.58,-0.03,-0.24
28786,-2.85,0.02,-0.19
28804,-2.75,0.06,-0.17
28823,-2.35,0.05,-0.14
28841,-1.80,0.04,-0.16
28860,-1.36,0.04,-0.17
28878,-1.07,0.05,-0.19
28897,-0.80,0.04,-0.19
28915,-0.49,0.05,-0.30
28934,-0.04,0.08,-0.61
28952,0.57,0.09,-1.00
28971,1.23,0.07,-1.35
28989,1.84,0.00,-1.59
29008,2.26,-0.12,-1.70
29026,2.42,-0.20,-1.76
29045,2.32,-0.25,-1.76
29063,2.12,-0.25,-1.70
29082,1.96,-0.25,-1.62
29100,1.88,-0.28,-1.49
29119,1.63,-0.19,-1.46
29137,1.36,-0.14,-1.33
29156,1.16,-0.15,-1.17
29174,0.85,-0.06,-1.13
29193,0.47,-0.03,-1.05
29211,0.12,-0.02,-0.99
29230,-0.24,-0.02,-0.90
29248,-0.67,-0.03,-0.82
29267,-1.11,-0.05,-0.68
29285,-1.56,-0.07,-0.54
29304,-1.93,-0.05,-0.43
29322,-2.21,-0.06,-0.32
29341,-2.35,-0.04,-0.26
29359,-2.23,-0.03,-0.23
29378,-1.87,-0.06,-0.19
29396,-1.44,-0.07,-0.20
29415,-1.15,-0.05,-0.21
29433,-0.96,-0.03,-0.23
29452,-0.72,-0.04,-0.28
29470,-0.41,-0.03,-0.42
29489,0.01,0.00,-0.67
29507,0.57,0.05,-1.04
29526,1.24,0.04,-1.40
29544,1.88,-0.03,-1.62
29563,2.33,-0.12,-1.78
29581,2.46,-0.18,-1.84
29600,2.29,-0.20,-1.85
29618,2.00,-0.19,-1.79
29637,1.82,-0.24,-1.65
29655,1.65,-0.17,-1.50
29674,1.58,-0.14,-1.41
29692,1.35,-0.12,-1.34
29711,1.02,-0.05,-1.28
29729,0.72,-0.04,-1.15
29748,0.43,-0.05,-0.98
29766,0.07,-0.01,-1.00
29785,-0.30,0.01,-0.96
29803,-0.66,0.01,-0.92
29822,-1.01,-0.02,-0.84
29840,-1.39,-0.07,-0.67
29859,-1.79,-0.10,-0.50
29877,-2.10,-0.12,-0.36
29896,-2.21,-0.12,-0.27
29914,-2.10,-0.14,-0.18
29933,-1.81,-0.17,-0.11
29951,-1.52,-0.18,-0.08
29970,-1.30,-0.12,-0.13
29988,-1.00,-0.11,-0.21
30007,-0.71,-0.12,-0.25
30025,-0.56,-0.11,-0.28
30044,-0.37,-0.06,-0.44
30062,-0.01,-0.03,-0.70
30081,0.47,-0.02,-0.94
30099,0.97,-0.02,-1.18
30118,1.41,-0.05,-1.37
30136,1.78,-0.09,-1.50
30155,2.06,-0.12,-1.63
30173,2.21,-0.15,-1.74
30192,2.23,-0.14,-1.80
30210,2.17,-0.15,-1.80
30229,1.97,-0.17,-1.66
